id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_merk,produk_dihasilkan,tahun
1284,32,JAWA BARAT,3273,KOTA BANDUNG,SITIMYAM NYUMPUT,NASI TIM AYAM,2021
1285,32,JAWA BARAT,3273,KOTA BANDUNG,BACIKU MA IWIEN,BASO CILIK KUAH ,2021
1286,32,JAWA BARAT,3273,KOTA BANDUNG,INDRA JAYA CHEESE STICK,KUE KERING & KUE BASAH,2021
1287,32,JAWA BARAT,3273,KOTA BANDUNG,MR.TWINS,RENGGINANG,2021
1288,32,JAWA BARAT,3273,KOTA BANDUNG,PIXIE TAHU KEJU,TAHU,2021
1289,32,JAWA BARAT,3273,KOTA BANDUNG,KANEELA CRUST,KUE KERING & KUE BASAH,2021
1290,32,JAWA BARAT,3273,KOTA BANDUNG,RAINBOW FOOD,"KUE KERING, KUE BASAH",2021
1291,32,JAWA BARAT,3273,KOTA BANDUNG,SURYANIEL,MINUMAN INSTAN,2021
1292,32,JAWA BARAT,3273,KOTA BANDUNG,ASSASINT*,COKLAT TEMPE,2021
1293,32,JAWA BARAT,3273,KOTA BANDUNG,BATAGOR BUDEN,BATAGOR,2021
1294,32,JAWA BARAT,3273,KOTA BANDUNG,RATU / NUAAZ,KUE KERING,2021
1295,32,JAWA BARAT,3273,KOTA BANDUNG,COLENAK MURDI PUTRA 3,COLENAK,2021
1296,32,JAWA BARAT,3273,KOTA BANDUNG,UKS ALAMI,"KERIPIK KENTANG,BAWANG GORENG DLL",2021
1297,32,JAWA BARAT,3273,KOTA BANDUNG,BUSUSI,KERIPIK PISANG,2021
1298,32,JAWA BARAT,3273,KOTA BANDUNG,ELZEE COOKIES,KUE KERING,2021
1299,32,JAWA BARAT,3273,KOTA BANDUNG,DELARASA,BAKERY,2021
1300,32,JAWA BARAT,3273,KOTA BANDUNG,DE SUIKER MUTTER BREAD / DE BOMBOLONE,BAKERY,2021
1301,32,JAWA BARAT,3273,KOTA BANDUNG,D'BROWZ,BROWNIES,2021
1302,32,JAWA BARAT,3273,KOTA BANDUNG,SEBLAK UMI,KERUPUK SEBLAK,2021
1303,32,JAWA BARAT,3273,KOTA BANDUNG,ANGGEL HEART,"KUE KERING,CAKE DLL",2021
1304,32,JAWA BARAT,3273,KOTA BANDUNG,MOJISO INDONESIA,MINUMAN SARI BUAH,2021
1305,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU MJ (MUTIARA JAYA),TAHUI KUNING,2021
1306,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU QEJU FAUZAN,TAHU KEJU,2021
1307,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU SELERA HK,TAHU,2021
1308,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU TASBIH,TAHU,2021
1309,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU DIKA,TAHU,2021
1310,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU HD,TAHU,2021
1311,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU RR ASLINI,TAHU,2021
1312,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU ADIBAH,TAHU,2021
1313,32,JAWA BARAT,3273,KOTA BANDUNG,SALFA,BON RENDANG,2021
1314,32,JAWA BARAT,3273,KOTA BANDUNG,TASHA FOOD,BAWANG GORENG,2021
1315,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR RASSA,BATAGOR KUAH ,2021
1316,32,JAWA BARAT,3273,KOTA BANDUNG,CV.ADREENA DWI SEJAHTERA / RENDOSAN MAS DWI,"SMBEL , PEPES IKAN MAS",2021
1317,32,JAWA BARAT,3273,KOTA BANDUNG,CV.TRI ANOM AGROTEKTUR /KADATUAN KOFFEE,KOPI,2021
1318,32,JAWA BARAT,3273,KOTA BANDUNG,SINAR BANESKA /THE SANTIKA,THE,2021
1319,32,JAWA BARAT,3273,KOTA BANDUNG,AS SYAFA HERBAL,HERBAL,2021
1320,32,JAWA BARAT,3273,KOTA BANDUNG,SARI RASA,TAHU GORENG SUMEDANG,2021
1321,32,JAWA BARAT,3273,KOTA BANDUNG,CV.BEJA JASA MAKMUR,BASO IKAN,2021
1322,32,JAWA BARAT,3273,KOTA BANDUNG,ES LILIN LILIKI,ES LILIN,2021
1323,32,JAWA BARAT,3273,KOTA BANDUNG,GARASI NOERI ,BOLU ,2021
1324,32,JAWA BARAT,3273,KOTA BANDUNG,KAMBING GULING KANG ASEP,"GULAI KAMBING,SATE",2021
1325,32,JAWA BARAT,3273,KOTA BANDUNG,DINADIN,"KUE, BOLU DLL",2021
1326,32,JAWA BARAT,3273,KOTA BANDUNG,HARMONI COOKIES,KUE KERING,2021
1327,32,JAWA BARAT,3273,KOTA BANDUNG,SEMPOL AYAM SI KABAYAN,SEMPOL AYAM,2021
1328,32,JAWA BARAT,3273,KOTA BANDUNG,CV.MAYNUN HALAL FOOD,KRIPIK PISANG,2021
1329,32,JAWA BARAT,3273,KOTA BANDUNG,DAFFI,ICE LILIN,2021
1330,32,JAWA BARAT,3273,KOTA BANDUNG,BARRAKA WORKSHOP,SABUN ,2021
1331,32,JAWA BARAT,3273,KOTA BANDUNG,NEN'S SNACK,KUE WAFEL,2021
1332,32,JAWA BARAT,3273,KOTA BANDUNG,KUE BALOK DJOEWARA,KUE BALOK,2021
1333,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG SUMENEP ANTE USY,BAWANG GORENG,2021
1334,32,JAWA BARAT,3273,KOTA BANDUNG,BERKAH CAHAYA GEMBIRA,KUE KERING,2021
1335,32,JAWA BARAT,3273,KOTA BANDUNG,KEY'S DONUTS,DONAT /BAKERY,2021
1336,32,JAWA BARAT,3273,KOTA BANDUNG,TUANGKARYA 13,MAKRONI MAK'UNAH,2021
1337,32,JAWA BARAT,3273,KOTA BANDUNG,MAJU JAYA,KERUPUK SEBLAK,2021
1338,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR CI HANA,KULINER,2021
1339,32,JAWA BARAT,3273,KOTA BANDUNG,BRO & SIS,TAHU WALIK FROZEN,2021
1340,32,JAWA BARAT,3273,KOTA BANDUNG,CHEFMAMA,"SAMBAL, BUMBU, BAKMI,PENTOL",2021
1341,32,JAWA BARAT,3273,KOTA BANDUNG,BEBISUKA,MAKANAN BAYI DAN BALITA,2021
1342,32,JAWA BARAT,3273,KOTA BANDUNG,UMIIAM,KUE KERING,2021
1343,32,JAWA BARAT,3273,KOTA BANDUNG,ELS KUE,KUE BASAH,2021
1344,32,JAWA BARAT,3273,KOTA BANDUNG,BRANDLES COFFEE MANGLAYANG,OLAHAN KOPI,2021
1345,32,JAWA BARAT,3273,KOTA BANDUNG,DEDI SOES,KUE BASAH,2021
1346,32,JAWA BARAT,3273,KOTA BANDUNG,KRIPIK GALING CEU NTUT,KRIPIK SINGKONG,2021
1347,32,JAWA BARAT,3273,KOTA BANDUNG,MEL'S CAKE AND COOKIES,SOES BUAH,2021
1348,32,JAWA BARAT,3273,KOTA BANDUNG,GONGSO LAYANG (PANGAN BERKAH BERJAYA),FROZEN FOOD,2021
1349,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR BUPIT,SUMPIA MUSTOFA SISTIK,2021
1350,32,JAWA BARAT,3273,KOTA BANDUNG,CICIYUKK MS-13,MAKANAN RINGAN,2021
1351,32,JAWA BARAT,3273,KOTA BANDUNG,KULA,"REMPEYEK , BAWAN GORENG",2021
1352,32,JAWA BARAT,3273,KOTA BANDUNG,JAGUNG BELEDUG,KULINER,2021
1353,32,JAWA BARAT,3273,KOTA BANDUNG,MUSTOFAKU38,KENTANG MUSTOFA,2021
1354,32,JAWA BARAT,3273,KOTA BANDUNG,SARINAS,KRIPIK TEMPE,2021
1355,32,JAWA BARAT,3273,KOTA BANDUNG,KEBULI HABIBIE,NASI KEBULI & BUMBU,2021
1356,32,JAWA BARAT,3273,KOTA BANDUNG,AGEUNG FOOD SUPPLY,SEBLAK INSTANT,2021
1357,32,JAWA BARAT,3273,KOTA BANDUNG,KEBOO - LILMANGCOOK,NASI KEBULI NASI SANTAN,2021
1358,32,JAWA BARAT,3273,KOTA BANDUNG,MOM-AKH,KUE KERING & KUE BASAH,2021
1359,32,JAWA BARAT,3273,KOTA BANDUNG,TERZUKA MAKARONI KANG AJE,MAKRONI,2021
1360,32,JAWA BARAT,3273,KOTA BANDUNG,HUMAIA,SNACK,2021
1361,32,JAWA BARAT,3273,KOTA BANDUNG,DEENHA KITCHEN,PUDDING BOTOL,2021
1362,32,JAWA BARAT,3273,KOTA BANDUNG,OEMAH RASA 49,TAHU BASO & ULEN CRISPY,2021
1363,32,JAWA BARAT,3273,KOTA BANDUNG,MAK NGAH FOOD,TAH BASO,2021
1364,32,JAWA BARAT,3273,KOTA BANDUNG,SAHLAN,TAHU GORENG SUMEDANG,2021
1365,32,JAWA BARAT,3273,KOTA BANDUNG,MAMAYU,SAMBAL,2021
1366,32,JAWA BARAT,3273,KOTA BANDUNG,WAIKA FOOD,KUE,2021
1367,32,JAWA BARAT,3273,KOTA BANDUNG,PUWAN,OLAHAN PEUNYEUM (BOLU TART DLL),2021
1368,32,JAWA BARAT,3273,KOTA BANDUNG,HENRY & WAHYU FOODS ( LYSANDER),BUMBU TABUR,2021
1369,32,JAWA BARAT,3273,KOTA BANDUNG,MIE BINONG,BASO SAPI,2021
1370,32,JAWA BARAT,3273,KOTA BANDUNG,GIRI AWAS MITRA TANI,BAWANG GORENG,2021
1371,32,JAWA BARAT,3273,KOTA BANDUNG,PISCES,WINGKO,2021
1372,32,JAWA BARAT,3273,KOTA BANDUNG,KHARISMA FOOD,TAHU WALIK FROZEN,2021
1373,32,JAWA BARAT,3273,KOTA BANDUNG,MOU YANG,KERIPIK TEMPE,2021
1374,32,JAWA BARAT,3273,KOTA BANDUNG,C'NIN F&B,KUE KERING,2021
1375,32,JAWA BARAT,3273,KOTA BANDUNG,MAM MIE HOT  DIMSUM,DIMSUM,2021
1376,32,JAWA BARAT,3273,KOTA BANDUNG,ROTI BAKAR RIJUZZ,KULINER ROTI BAKAR,2021
1377,32,JAWA BARAT,3273,KOTA BANDUNG,PAWON LIMAS,OLAHAN AYAM,2021
1378,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI BUDHE HEN,OLAHAN AYAM,2021
1379,32,JAWA BARAT,3273,KOTA BANDUNG,SELARAS SEMESTA,"BATAGOR , MPEK MPEK",2021
1380,32,JAWA BARAT,3273,KOTA BANDUNG,BANANA CHIP'S PIT,KERIPIK PISANG,2021
1381,32,JAWA BARAT,3273,KOTA BANDUNG,PUTRA KRAMAT JAYA,TAHU,2021
1382,32,JAWA BARAT,3273,KOTA BANDUNG,M BAKERY,ROTI,2021
1383,32,JAWA BARAT,3273,KOTA BANDUNG,MARISSA03,"KUE KERING, CAKE, KUE BASAH",2021
1384,32,JAWA BARAT,3273,KOTA BANDUNG,KAFIYA,KOPI,2021
1385,32,JAWA BARAT,3273,KOTA BANDUNG,AS FOOD,CILOK,2021
1386,32,JAWA BARAT,3273,KOTA BANDUNG,TAHU SUZUKA ,TAHU,2021
1387,32,JAWA BARAT,3273,KOTA BANDUNG,DKA,PEMPEK,2021
1388,32,JAWA BARAT,3273,KOTA BANDUNG,SHARTIKA KUE,KUE BASAH,2021
1389,32,JAWA BARAT,3273,KOTA BANDUNG,OLADARENA,KERIPIK PARE/PEPAYA,2021
1390,32,JAWA BARAT,3273,KOTA BANDUNG,ADU RAYU,CUANKY,2021
1391,32,JAWA BARAT,3273,KOTA BANDUNG,MUTY SNACK AND BAKERY,SNACK,2021
1392,32,JAWA BARAT,3273,KOTA BANDUNG,FILETHOM,OLAHAN DAGING AYAM,2021
1393,32,JAWA BARAT,3273,KOTA BANDUNG,AYKOBA BERKAH,OLAHAN AYAM,2021
1394,32,JAWA BARAT,3273,KOTA BANDUNG,PEMPEK KALECI CIKMAY,PEKMPEK,2021
1395,32,JAWA BARAT,3273,KOTA BANDUNG,BASO ACI NENG GEULIS,BASO ACI,2021
1396,32,JAWA BARAT,3273,KOTA BANDUNG,TRI TUNGGAL BERKAH,KOPI BUBUK,2021
1397,32,JAWA BARAT,3273,KOTA BANDUNG,MR.KOMANDO,MIE INSTAN,2021
1398,32,JAWA BARAT,3273,KOTA BANDUNG,D_MARISA FOOD,OPAK SINGKONG,2021
1399,32,JAWA BARAT,3273,KOTA BANDUNG,SARANG NGEMIL,"KERUPUK, KERIPIK ",2021
1400,32,JAWA BARAT,3273,KOTA BANDUNG,DR,MINUMAN,2021
1401,32,JAWA BARAT,3273,KOTA BANDUNG,PD.KUJANG BERKAH,DAGING SAPI,2021
1402,32,JAWA BARAT,3273,KOTA BANDUNG,ALYSSA COOKIES,KERIPIK TEMPE,2021
1403,32,JAWA BARAT,3273,KOTA BANDUNG,BOGA MILO,KERIPIK TEMPE,2021
1404,32,JAWA BARAT,3273,KOTA BANDUNG,SARI MILO,KERIPIK TEMPE,2021
1405,32,JAWA BARAT,3273,KOTA BANDUNG,KAIDA,"BAWANG GORENG, BAWANG GORENG TEMPE",2021
1406,32,JAWA BARAT,3273,KOTA BANDUNG,IKUWANI,BAKERY,2021
1407,32,JAWA BARAT,3273,KOTA BANDUNG,AA,KUE BASAH,2022
1408,32,JAWA BARAT,3273,KOTA BANDUNG,LINGGARUM SARI,MAKANAN,2022
1409,32,JAWA BARAT,3273,KOTA BANDUNG,CHEWY BROWN,KUE BROWNIES,2022
1410,32,JAWA BARAT,3273,KOTA BANDUNG,CEMILAN SEDEP BANDUNG ,CEMILAN LOKAL,2022
1411,32,JAWA BARAT,3273,KOTA BANDUNG,PUMKINS PASTRY,PASTRY,2022
1412,32,JAWA BARAT,3273,KOTA BANDUNG,PT. MAVCA NATWAYS INDONESIA,MADU,2022
1413,32,JAWA BARAT,3273,KOTA BANDUNG,CASTIEL COFFEE,KOPI KEMASAN,2022
1414,32,JAWA BARAT,3273,KOTA BANDUNG,MADU ROFA,MADU,2022
1415,32,JAWA BARAT,3273,KOTA BANDUNG,TOKO SAMI RASA,KUE BASAH DAN KUE KERING,2022
1416,32,JAWA BARAT,3273,KOTA BANDUNG,RARAKU,MINUMAN,2022
1417,32,JAWA BARAT,3273,KOTA BANDUNG,KERIPIK SINGKONG PAK TANI,KERIPIK SINGKONG,2022
1418,32,JAWA BARAT,3273,KOTA BANDUNG,SEDAP RASA,MAKANAN KERING,2022
1419,32,JAWA BARAT,3273,KOTA BANDUNG,SUPER SNACK,SALE PISANG,2022
1420,32,JAWA BARAT,3273,KOTA BANDUNG,MIE BASO EBIET,MAKANAN,2022
1421,32,JAWA BARAT,3273,KOTA BANDUNG,DJARAMBAH,KUE,2022
1422,32,JAWA BARAT,3273,KOTA BANDUNG,INDOENG ARKANA,CHEESE STICK,2022
1423,32,JAWA BARAT,3273,KOTA BANDUNG,D'NAFTA,KERIPIK PARE,2022
1424,32,JAWA BARAT,3273,KOTA BANDUNG,MISS KEREMES,KEREMES,2022
1425,32,JAWA BARAT,3273,KOTA BANDUNG,DE'CRISPIES,MAKANAN RINGAN,2022
1426,32,JAWA BARAT,3273,KOTA BANDUNG,RAOS RASA,SNACK,2022
1427,32,JAWA BARAT,3273,KOTA BANDUNG,TIGA DARA,BAKSO SAPI,2022
1428,32,JAWA BARAT,3273,KOTA BANDUNG,ELIN'S MOLEN,BOLEN,2022
1429,32,JAWA BARAT,3273,KOTA BANDUNG,PRINCHEESE ELSA,PASTRY,2022
1430,32,JAWA BARAT,3273,KOTA BANDUNG,KUDIMON HEALTHY FOOD,MAKANAN SEHAT (OAT MEAL),2022
1431,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR INONG,BAWANG GORENG,2022
1432,32,JAWA BARAT,3273,KOTA BANDUNG,KUE OM KIBO,KUE KERING,2022
1433,32,JAWA BARAT,3273,KOTA BANDUNG,DELIMA MEKAR/ONIBOLLI,KUE,2022
1434,32,JAWA BARAT,3273,KOTA BANDUNG,KRIUK (KRIPIK DAUN ANGGUR),KRIPIK DAUN ANGGUR,2022
1435,32,JAWA BARAT,3273,KOTA BANDUNG,EVA'S CAKE,KUE,2022
1436,32,JAWA BARAT,3273,KOTA BANDUNG,ALODIKU,MAKANAN,2022
1437,32,JAWA BARAT,3273,KOTA BANDUNG,OKIMI EGG CHICKEN ROLL,FROZEN FOOD,2022
1438,32,JAWA BARAT,3273,KOTA BANDUNG,BAKER BATAGOR KERING,BATAGOR,2022
1439,32,JAWA BARAT,3273,KOTA BANDUNG,RISALA FOOD,KULINER,2022
1440,32,JAWA BARAT,3273,KOTA BANDUNG,PAV FOOD ,PIZZA,2022
1441,32,JAWA BARAT,3273,KOTA BANDUNG,NUPHIET,EGG ROLL,2022
1442,32,JAWA BARAT,3273,KOTA BANDUNG,NALALIC (NATURAL LANANG BLACK GARLIC),BAWANG,2022
1443,32,JAWA BARAT,3273,KOTA BANDUNG,CV. PURNAMA RAYA,MAKANAN BASAH,2022
1444,32,JAWA BARAT,3273,KOTA BANDUNG,SEBLAK OMENG,SEBLAK,2022
1445,32,JAWA BARAT,3273,KOTA BANDUNG,BACIS16,OLAHAN DAGING SAPI,2022
1446,32,JAWA BARAT,3273,KOTA BANDUNG,RATULA CAKE & BAKERY,CAKE & BAKERY,2022
1447,32,JAWA BARAT,3273,KOTA BANDUNG,OKUWASAWA,BAWANG GORENG,2022
1448,32,JAWA BARAT,3273,KOTA BANDUNG,BAGOOSE FOOD / CIRDUD,KERIPIK,2022
1449,32,JAWA BARAT,3273,KOTA BANDUNG,(RIZKIA) CHESSE STICK,CHESSE STICK,2022
1450,32,JAWA BARAT,3273,KOTA BANDUNG,RANCANI PATISSERIES,"BROWNIES, KUE KERING, RISOLES, PASTA, PUDING, DONAT",2022
1451,32,JAWA BARAT,3273,KOTA BANDUNG,CEREWET INDONESIA,KERUPUK BERAS,2022
1452,32,JAWA BARAT,3273,KOTA BANDUNG,WAIKA FOOD,ANEKA KUE BASAH DAN KERING,2022
1453,32,JAWA BARAT,3273,KOTA BANDUNG,EVLYN COOKIES,KUE KERING,2022
1454,32,JAWA BARAT,3273,KOTA BANDUNG,OMBAIKUÂ®,PEMPEK,2022
1455,32,JAWA BARAT,3273,KOTA BANDUNG,HUMMAMA,OLAHAN DAGING AYAM,2022
1456,32,JAWA BARAT,3273,KOTA BANDUNG,BASOLEKOH,BASO,2022
1457,32,JAWA BARAT,3273,KOTA BANDUNG,ALITE COFFEE,KOPI KEMASAN,2022
1458,32,JAWA BARAT,3273,KOTA BANDUNG,LINGGA PASTRY,"STUDEL PISANG, PICNIC ROLL, PASTEL PUFF, PAI SUSU, BROWNIES PANGGANG, CHEESE ROLL",2022
1459,32,JAWA BARAT,3273,KOTA BANDUNG,WAMAE,MAKANAN,2022
1460,32,JAWA BARAT,3273,KOTA BANDUNG,MAMIMEL SNACK,KRIPIK JENGKOL,2022
1461,32,JAWA BARAT,3273,KOTA BANDUNG,PT INDOGLOBAL SUKSES GEMILANG/GO SNACK,KERIPIK BUAH,2022
1462,32,JAWA BARAT,3273,KOTA BANDUNG,YONA,KERIPIK PISANG,2022
1463,32,JAWA BARAT,3273,KOTA BANDUNG,"CILOK  KOKO, CILOK KUAH DAN KERING SIOMAY AYAM",CILOK,2022
1464,32,JAWA BARAT,3273,KOTA BANDUNG,PT. INTER JAVA TEA,DAUN TEH KERING,2022
1465,32,JAWA BARAT,3273,KOTA BANDUNG,VCO DR. VAL,MINYAK MENTAH KELAPA,2022
1466,32,JAWA BARAT,3273,KOTA BANDUNG,MEYMEY KITCHEN,BAWANG GORENG,2022
1467,32,JAWA BARAT,3273,KOTA BANDUNG,EGG ROLL,EGG ROLL,2022
1468,32,JAWA BARAT,3273,KOTA BANDUNG,UMIN CORNER FOOD BANDUNG,MAKANAN BASAH,2022
1469,32,JAWA BARAT,3273,KOTA BANDUNG,RECISSBAR SNACK,"ANEKA SNACK (REMPEYEK UDANG, CHEESE STICK)",2022
1470,32,JAWA BARAT,3273,KOTA BANDUNG,CEU NUNUT,ULEN,2022
1471,32,JAWA BARAT,3273,KOTA BANDUNG,MIMA FOOD,CHILLI OIL,2022
1472,32,JAWA BARAT,3273,KOTA BANDUNG,ALADIN,PEMPEK,2022
1473,32,JAWA BARAT,3273,KOTA BANDUNG,DAIRY & SNACK / TASTE OF GOOD,"OAT COOKIES, CHOCOLATE COOKIES",2022
1474,32,JAWA BARAT,3273,KOTA BANDUNG,CHAMEALAN BY MAYACAKE,"CAKE, COOKIES, ROTI",2022
1475,32,JAWA BARAT,3273,KOTA BANDUNG,DUKLOG KOMANDO,CILOK,2022
1476,32,JAWA BARAT,3273,KOTA BANDUNG,MAMA MUNCH FOOD & BAKERY,KUE,2022
1477,32,JAWA BARAT,3273,KOTA BANDUNG,R&D E FAMILY BY PANONOBAN,MAKANAN,2022
1478,32,JAWA BARAT,3273,KOTA BANDUNG,KHARISMA FOOD,KUE DAN SNACK,2022
1479,32,JAWA BARAT,3273,KOTA BANDUNG,RAGANI,JAHE INSTAN,2022
1480,32,JAWA BARAT,3273,KOTA BANDUNG,RIMONESS,MAKANAN,2022
1481,32,JAWA BARAT,3273,KOTA BANDUNG,ALI MAMAN SNACK,KERUPUK,2022
1482,32,JAWA BARAT,3273,KOTA BANDUNG,HOME FOODS,MAKANAN,2022
1483,32,JAWA BARAT,3273,KOTA BANDUNG,SELY'S RAYA,PEMPEK,2022
1484,32,JAWA BARAT,3273,KOTA BANDUNG,BUSINFOOD,RISOLES,2022
1485,32,JAWA BARAT,3273,KOTA BANDUNG,"KEDAI PEMPEK BAROKAH DAN CAKE & COOKIES ""VIA""",PEMPEK DAN CAKE & COOKIES,2022
1486,32,JAWA BARAT,3273,KOTA BANDUNG,YULIANTY CAKES &  COOKIES,KUE,2022
1487,32,JAWA BARAT,3273,KOTA BANDUNG,BUNDA BANDENG PRESTO,IKAN BANDENG PRESTO,2022
1488,32,JAWA BARAT,3273,KOTA BANDUNG,BAWANG GORENG MBOK ASIH,BAWANG GORENG,2022
1489,32,JAWA BARAT,3273,KOTA BANDUNG,KYARRA SNACK AND COOKIES,CEMILAN OLAHAN PANGAN LOKAL,2022
1490,32,JAWA BARAT,3273,KOTA BANDUNG,MABROUK QINAN,MADU,2022
1491,32,JAWA BARAT,3273,KOTA BANDUNG,RIZKY BERKAH,KERIPIK PISANG,2022
1492,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR K3N,OLAHAN TEPUNG,2022
1493,32,JAWA BARAT,3273,KOTA BANDUNG,DJAMU BANDUNG,MINUMAN,2022
1494,32,JAWA BARAT,3273,KOTA BANDUNG,ZA & TI,BAKERI,2022
1495,32,JAWA BARAT,3273,KOTA BANDUNG,AR KITCHEN,KUE KERING DAN KUE BASAH,2022
1496,32,JAWA BARAT,3273,KOTA BANDUNG,SH FOOD & KITCHEN,SAMBEL,2022
1497,32,JAWA BARAT,3273,KOTA BANDUNG,FADHILAH QU,BAKSO GORENG,2022
1498,32,JAWA BARAT,3273,KOTA BANDUNG,CIPROS,KERIPIK,2022
1499,32,JAWA BARAT,3273,KOTA BANDUNG,BASO TAHU DAN SIOMAY 99 SARI JADI BANDUNG ,BASO TAHU DAN SIOMAY,2022
1500,32,JAWA BARAT,3273,KOTA BANDUNG,M'JIE,KUE BASAH/KERING,2022
1501,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR IBU SRI,"BUMBU, BAWANG GORENG, SAMBAL",2022
1502,32,JAWA BARAT,3273,KOTA BANDUNG,GRANDE FOOD INDONESIA,MAKANAN,2022
1503,32,JAWA BARAT,3273,KOTA BANDUNG,WINLANDU,"LADU, KUE KERING, KUE BASAH",2022
1504,32,JAWA BARAT,3273,KOTA BANDUNG,RAFFASYA COOKIES,KUE KERING,2022
1505,32,JAWA BARAT,3273,KOTA BANDUNG,ARYA INOHONG BERKAH SALAMINA,SAMBAL,2022
1506,32,JAWA BARAT,3273,KOTA BANDUNG,MIMICICI KITCHEN,"SEBLAK, BAKSO ACI, KERIPIK BASRENG",2022
1507,32,JAWA BARAT,3273,KOTA BANDUNG,AYAM PENYET IBU SUWARTI,AYAM PENYET,2023
1508,32,JAWA BARAT,3273,KOTA BANDUNG,BATAGOR & BASO TAHU AIRA,BATAGOR DAN BASO TAHU,2023
1509,32,JAWA BARAT,3273,KOTA BANDUNG,BEBEK STALLONE PITRI,BEBEK GORENG,2023
1510,32,JAWA BARAT,3273,KOTA BANDUNG,BIGOST KITCHEN,OLAHAN AYAM,2023
1511,32,JAWA BARAT,3273,KOTA BANDUNG,CV. BINAR ANAGATA,PEMPEK,2023
1512,32,JAWA BARAT,3273,KOTA BANDUNG,DAPOER ROEMAHAN,BAKSO GORENG,2023
1513,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR KOMANDAN,ABON AYAM,2023
1514,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR MAMAH AMI,BAKERY,2023
1515,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR SI AYAH,OLAHAN DAGING AYAM DAN BEBEK,2023
1516,32,JAWA BARAT,3273,KOTA BANDUNG,DIDIN,PISANG KEJU,2023
1517,32,JAWA BARAT,3273,KOTA BANDUNG,DIMSUM & GYOZA AMJ,DIMSUM,2023
1518,32,JAWA BARAT,3273,KOTA BANDUNG,GUDEG SULTAN SARI RASA,GUDEG,2023
1519,32,JAWA BARAT,3273,KOTA BANDUNG,HANARESTO / KURO RENDANG,RENDANG,2023
1520,32,JAWA BARAT,3273,KOTA BANDUNG,HAPPY KITCHEN,OLAHAN AYAM,2023
1521,32,JAWA BARAT,3273,KOTA BANDUNG,ICHIYO YOGHURT,YOGURT,2023
1522,32,JAWA BARAT,3273,KOTA BANDUNG,ISSZAN’S KITCHEN,DONAT UBI,2023
1523,32,JAWA BARAT,3273,KOTA BANDUNG,JAGO NGEMIL 20,BASRENG,2023
1524,32,JAWA BARAT,3273,KOTA BANDUNG,JAMOERAN,OLAHAN DAGING DAN IKAN,2023
1525,32,JAWA BARAT,3273,KOTA BANDUNG,KEYLIE KITCHEN,ROTI DAN KUE,2023
1526,32,JAWA BARAT,3273,KOTA BANDUNG,KUE ALI AGREM BU EEM,ALIAGREM,2023
1527,32,JAWA BARAT,3273,KOTA BANDUNG,LUCKY SNACK,"KERIPIK, SALE",2023
1528,32,JAWA BARAT,3273,KOTA BANDUNG,MAMANG FOODS,IGA BAKAR,2023
1529,32,JAWA BARAT,3273,KOTA BANDUNG,MIEBAN,"BAKMI, BASO, NASI GORENG",2023
1530,32,JAWA BARAT,3273,KOTA BANDUNG,MITRARASA CATERING,KATERING,2023
1531,32,JAWA BARAT,3273,KOTA BANDUNG,NARA21 RZK,KERIPIK BASRENG,2023
1532,32,JAWA BARAT,3273,KOTA BANDUNG,NASI KUNING / UDUK BU IING,NASI KUNING,2023
1533,32,JAWA BARAT,3273,KOTA BANDUNG,NEINARASA,BAKERY,2023
1534,32,JAWA BARAT,3273,KOTA BANDUNG,OMAHNIA125 CATERING,KATERING,2023
1535,32,JAWA BARAT,3273,KOTA BANDUNG,QMI SNACK,RENDANG DAN DENDENG,2023
1536,32,JAWA BARAT,3273,KOTA BANDUNG,RAKA RAFINES,OLAHAN AYAM,2023
1537,32,JAWA BARAT,3273,KOTA BANDUNG,RASYIDA FOOD,NASI KUNING,2023
1538,32,JAWA BARAT,3273,KOTA BANDUNG,RENDANG UNI RINA,RENDANG,2023
1539,32,JAWA BARAT,3273,KOTA BANDUNG,RIMAS FOOD,PEMPEK,2023
1540,32,JAWA BARAT,3273,KOTA BANDUNG,SENNIA MOIST,PRODUK BAKERY,2023
1541,32,JAWA BARAT,3273,KOTA BANDUNG,SOP BUAH H ADE,SOP BUAH,2023
